,Date,Total Revenue,Cost of Revenue,Gross Profit,Net Income
0,1/31/2000,11635400,6339100,5296300,1127100
1,1/31/2001,13673460,8009077,5664383,877497
2,1/31/2002,13847873,9704389,4143484,7764
3,1/31/2003,14454709,9541558,4913151,477457
4,1/31/2004,15854000,9886000,5968000,1030000
5,1/31/2005,16267000,9886000,6381000,1150000
6,1/31/2006,16023000,10154000,5869000,1113000
7,1/31/2007,15943000,10294000,5649000,778000
8,1/31/2008,15763000,10071000,5692000,833000
9,1/31/2009,14526000,9079000,5447000,967000
10,1/31/2010,14197000,8473000,5724000,1102000
11,1/31/2011,14664000,8775000,5889000,1204000
12,1/31/2012,14549000,9275000,5274000,833000
13,1/31/2013,15651000,9480000,6171000,1135000
14,1/31/2014,16148000,9855000,6293000,1280000
15,1/31/2015,16435000,10146000,6289000,1262000
16,1/31/2016,15797000,10077000,5720000,920000
17,1/31/2017,15516000,9876000,5640000,676000
18,1/31/2018,15855000,9789000,6066000,848000
19,1/31/2019,16580000,10258000,6322000,1003000
